time,u10,v10,d2m,t2m,sp,tp,blh,t_level1,t_level2,Raw Conc.
2023-06-27 00:00:00,0.1943307913225252,-0.6874649963191216,299.349250018212,300.45502562985536,97546.55934920606,6.469878949539988e-05,64.8393436875061,294.0558388756193,298.36462924086436,17.0
2023-06-27 01:00:00,0.19081586657350708,-0.6335783501415037,299.40183703144436,300.49718168855327,97577.31469981269,0.00012385889182158134,72.63963895053261,294.1040684463766,298.4447768218984,15.0
2023-06-27 02:00:00,-0.028406488068204856,-0.15346491953227154,299.2030073376062,300.91073438823156,97605.15918705743,0.0005085899493132036,125.11730856399227,293.9809326173334,298.24013019783297,17.0
2023-06-27 03:00:00,-0.4052297675265919,0.39135086924494744,298.972345756822,301.2431146267686,97657.42165953231,0.0009714857294803769,286.38362600746103,293.87615316975274,297.86479978096116,26.0
2023-06-27 04:00:00,-0.5763197024502,0.9565780587238898,299.29430781334423,301.32830867007857,97676.78305926519,0.0007326644621027718,536.1339783220652,293.96859318037053,297.6740438373623,25.0
2023-06-27 05:00:00,-0.28328392807910785,1.257773019246561,299.55183329871886,303.1746382099373,97694.53100902034,8.664583740341557e-05,696.8908739813347,294.3147085112525,298.30387220362894,36.0
2023-06-27 06:00:00,-0.11224587396360342,1.3259298253506357,299.63514820281836,304.5607435307392,97660.41569041884,5.019435247101683e-05,814.632338699616,294.67755846902475,299.08306651636815,30.0
2023-06-27 07:00:00,-0.1412342754914833,1.321789971078023,299.62940742320717,305.02541265640355,97654.86009977384,4.181708812757891e-05,941.7999128858157,295.0225926301919,299.85184869467975,37.0
2023-06-27 08:00:00,-0.2967859083880668,1.257608521725795,300.1595463403703,306.3296399753328,97581.98871469665,3.828617505720408e-05,1023.0870102099619,295.13914742618834,300.46752783989587,26.0
2023-06-27 09:00:00,-0.39661755338139615,1.225723418950639,300.0924969785022,306.8435911210816,97465.05517507276,3.271287109318109e-05,1072.6129238114293,295.53934474650123,300.99039091546285,36.0
2023-06-27 10:00:00,-1.312936386106971,0.8503949090693925,299.32842129218704,306.2053236984696,97376.54829536595,8.30803075382571e-06,1183.641582323734,295.62872927749015,301.82498342424236,31.0
2023-06-27 11:00:00,-1.7434433317505462,0.5824147396147362,299.10155009794084,305.96674510016504,97341.63456852802,9.055753521667414e-05,655.1435781201623,295.7541449644103,301.2598842187287,35.0
2023-06-27 12:00:00,-1.897243987373633,-0.40203438153653165,299.15498350816733,305.5893513629682,97381.95418446662,0.0004013125022044637,618.5013388623511,295.534455979095,300.7497836465346,32.0
2023-06-27 13:00:00,-1.4540910947548087,-0.5760179260001103,299.57862360357063,304.8814117931359,97409.10006450453,0.0002163895843422854,380.89039927760757,295.24898016700126,300.5351009470727,27.0
2023-06-27 14:00:00,-1.5545193690413297,-0.606778962383365,299.2732950879728,304.0731443313062,97487.14446961337,6.76066002592381e-05,212.78482341222622,295.2945773245398,300.5315753936547,32.0
2023-06-27 15:00:00,-1.8273475686560743,-0.13105213232789478,299.32047252041787,303.08672783481165,97531.18999065521,3.011661148264081e-06,182.34596857619198,295.5592053640888,300.51260791626635,23.0
2023-06-27 16:00:00,-1.9003049550517446,0.17415930932681503,299.15855309548954,302.9415628293372,97604.06137573234,3.469446951953614e-18,165.1231767657023,295.81565411970837,300.4692201055364,31.0
2023-06-27 17:00:00,-2.056816382898244,0.5363691419269675,299.13790836881117,302.27983617740796,97683.53626226482,3.469446951953614e-18,169.24551900521746,295.8448692056981,300.4320137651327,37.0
2023-06-27 18:00:00,-1.8863360474698538,0.8062684491238943,299.20444253250895,302.3258727101283,97718.10068549929,3.469446951953614e-18,162.61942289016858,295.6490129614879,300.4008008655394,35.0
2023-06-27 19:00:00,-1.7653629731743117,0.9247752047091163,299.50241107424637,302.2568708266028,97709.8504670564,1.0385038442631157e-07,156.18842447970678,295.4014486004816,300.38202141766664,29.0
