time,u10,v10,d2m,t2m,sp,tp,blh,t_level1,t_level2,t_level1_minus_t2m,t_level2_minus_t2m,Raw Conc.
2016-02-16,0.5629149754735403,-1.9060761934890305,281.2091166075391,289.477144494367,99413.19174161922,0.0,294.4730850240747,285.163246047997,288.507170731768,-4.3138984463699375,-0.9699737625989897,95.125
2016-02-17,0.5252490904352564,-2.0052619939887877,283.3735657331107,291.6184613800965,99320.9048861211,4.925234331403677e-06,232.74682454044498,287.8862891280948,291.47356324569427,-3.7321722520016984,-0.14489813440228969,117.70833333333333
2016-02-18,0.6938257568852068,-1.5946473230489417,288.15329333569525,292.5914219310019,99132.8199877884,5.2996174253679796e-05,237.65368766519543,290.14898222339895,293.8305455803165,-2.442439707602946,1.2391236493146092,207.5
2016-02-19,0.5740038398646162,-0.6656847210267673,290.00805014545654,295.43516694042313,98937.1062555751,9.674701952025636e-06,164.21236785452285,291.6643280375866,296.48344407010285,-3.770838902836554,1.048277129679711,194.125
2016-02-20,1.9232524563718918,-0.7280718406010829,290.3968523084363,294.391911746448,98908.875545347,0.0003623845050010875,356.2693126095455,287.66970299101524,292.17351725882025,-6.722208755432713,-2.218394487627691,117.91666666666667
2016-02-21,3.6265775651349514,-1.9321583931561006,284.77624891026005,291.95888780502145,98924.74035449723,0.0,472.90645734441097,287.8471034951149,290.2380420074955,-4.111784309906611,-1.7208457975259794,60.333333333333336
2016-02-22,3.7164501761636313,-1.5573398400658836,283.3371929180873,292.6098516174936,98887.56761131673,0.0,443.2723343827524,288.94797718172293,291.695166030865,-3.6618744357706183,-0.9146855866285909,81.375
2016-02-23,2.5093510473940346,-0.24514503869595192,283.23353472518676,292.55616662884063,98705.93819496669,0.0,374.45724545647636,287.3902513875234,292.9784647099265,-5.165915241317215,0.4222980810858748,79.41666666666667
2016-02-24,-0.6733825659960359,0.7951565236772126,284.6081646034176,292.78318807648685,98742.19067552494,0.0,274.3321839895096,288.50798835916396,293.20212612407505,-4.275199717322944,0.4189380475881374,152.04166666666666
2016-02-25,-1.9079734807834285,1.1732654338046526,285.548143823962,293.4656673379781,99037.0178518658,0.0,336.46526192336387,288.31477404519626,293.10758151620036,-5.150893292781828,-0.35808582177776316,117.375
2016-02-26,-1.1296636044052277,-0.022204677788922194,286.4608430534215,294.2589466372237,99257.63938901952,0.0,393.7669434318332,287.3102090255706,292.6755068788193,-6.948737611653034,-1.5834397584043411,129.33333333333334
2016-02-27,-0.49464470825782075,0.3641773226759631,286.8761944391795,294.2611136966907,99281.8268104691,0.0,415.9593471096821,286.892400306193,292.76328421994543,-7.3687133904977244,-1.4978294767452667,157.83333333333334
2016-02-28,-1.141446680307603,0.624376412852069,287.5546740704228,294.684357538568,99330.74535189306,0.0,423.33140482484663,287.68662227792413,293.3515200897689,-6.99773526064386,-1.3328374487991208,173.66666666666666
2016-02-29,-0.8897874311840325,0.5604239878650263,288.6057027267183,295.42810426276486,99252.20172159019,9.541621442437179e-08,418.58021086336265,287.70424942855124,293.57731965555973,-7.723854834213657,-1.8507846072051113,182.54166666666666
2016-03-01,-0.27742890076276877,-0.42219311370691576,288.8992163487738,295.86089061323696,99014.87356351758,6.779573130152218e-08,432.19140920361855,288.78734475946584,294.23339731853554,-7.07354585377112,-1.6274932947013976,163.16666666666666
2016-03-02,-0.6484763768643359,-0.6369607781408141,289.56361083870786,296.4387393999101,99005.36161254904,1.0480499524872754e-08,314.55823289243,290.9205675062153,295.7450931252062,-5.518171893694757,-0.6936462747038772,127.34782608695652
2016-03-03,0.2735718827277233,-1.0081401438508006,289.9515166330788,296.89471351332566,98913.80021241166,1.860113990672089e-05,318.083315497092,291.87097496163625,296.8527271635485,-5.023738551689384,-0.04198634977714969,140.0
2016-03-04,1.486771342387321,-1.5934842921522725,287.8717657538692,297.709390395955,98715.74609399485,2.132781653311057e-06,439.96467849906696,291.07641595600353,296.94397311480924,-6.632974439951444,-0.7654172811457047,70.0
2016-03-05,-1.030380695380214,-1.4374321551543694,288.4142581423687,294.2481292125438,98721.16721111177,0.00032832593835761917,435.2898213423543,288.54159956536347,293.6020657647194,-5.706529647180358,-0.6460634478244126,34.125
2016-03-06,-1.553531643585158,-0.5001617128071246,289.5486657912418,294.07620022516306,98792.97702944688,0.00017519923540112696,343.7099122958745,287.47081904707716,292.82506997018,-6.6053811780859135,-1.2511302549830436,46.791666666666664
2016-03-07,0.7421034814280635,-1.2232342687459898,289.53725456307086,295.7656829779297,98691.35997981614,9.873067239904359e-06,401.8938209072528,288.1809295605137,293.1098070307699,-7.584753417416032,-2.655875947159821,96.70833333333333
2016-03-08,1.9581370057189884,-1.1458087030344906,288.93587630560575,295.32519053420503,98634.71368821787,4.1179629383140823e-07,477.11135795178194,287.07886527401257,292.6593413771672,-8.24632526019245,-2.665849157037821,101.75
2016-03-09,2.1147324906372273,-1.1441220319933412,288.29081451151444,295.22370363930116,98704.09971626614,0.0,525.8681925729602,287.3020932336375,292.9520743856747,-7.921610405663668,-2.2716292536265024,125.66666666666667
2016-03-10,0.925554906250678,-0.8918023718471058,289.3346767767459,296.61504369103955,98767.42115223728,0.0,417.45584870277224,289.8999553193374,294.78122223432257,-6.715088371702177,-1.8338214567169804,129.33333333333334
2016-03-11,-0.8383091502556143,0.9070048047423502,290.79353339956066,297.06206412214846,98697.59034195793,6.900977708239121e-05,401.18910859111105,290.4624124053997,296.235204552424,-6.599651716748785,-0.8268595697244857,69.83333333333333
2016-03-12,-2.655986664811195,-0.27144144351062177,290.06324973980287,294.53831262436796,98476.28730564956,0.0008328529823678531,507.2590822156016,289.1693436389751,293.55630103129573,-5.36896898539289,-0.9820115930722769,27.333333333333332
2016-03-13,-1.9438008557885549,1.047938825449741,289.2670024660487,295.56986271844517,98627.79159420136,0.00017070588498765816,438.1680968135069,287.67472523929405,292.7760996893491,-7.895137479151127,-2.7937630290960462,36.958333333333336
2016-03-14,-1.0100611188324289,-0.8317917365011253,289.6128792075477,293.9558442743224,98865.09451156454,7.33750688923047e-05,346.25729531596215,286.6114097711367,291.2152512305195,-7.3444345031856555,-2.7405930438028085,37.166666666666664
2016-03-15,1.3651350227805226,-1.605902688443769,287.58500627258394,294.82417978991344,98949.38074435394,4.682927365826117e-07,539.499097804346,286.9455360065932,292.3579964001014,-7.878643783320264,-2.4661833898120684,73.20833333333333
2016-03-16,2.8809328297117354,-1.5378121252715136,285.86746418041537,296.4489986371396,98770.00564495599,0.0,661.9411986692534,288.3656802308929,293.12821164744724,-8.083318406246727,-3.320786989692363,76.28571428571429
2016-03-17,-1.853913765651555,1.317823930087,288.55654161825777,297.8822709597724,98517.91633018944,1.2917346670646493e-05,375.83110602476734,291.0158751420913,296.5290295975219,-6.866395817681143,-1.3532413622505317,57.35
2016-03-18,-2.371660058205732,1.2038417618098576,289.8062255589955,298.9128302428966,98470.17098817583,2.9776948650073076e-06,633.3800941700066,289.66130338878895,295.3123249239212,-9.251526854107587,-3.600505318975335,67.0
2016-03-19,,,,,,,,,,,,
2016-03-20,,,,,,,,,,,,
2016-03-21,3.2598775512817983,-3.479534145956784,284.3546544148089,297.5019474062016,98588.44132819629,0.0,1065.7315132848296,288.8519128429271,294.18641094417876,-8.650034563274565,-3.3155364620229246,29.142857142857142
2016-03-22,4.4485329738051895,-2.284249935682936,281.80833446473,295.86239638445426,98418.82171426673,0.0,615.6616490235236,291.24981558865596,293.4684195266794,-4.612580795798299,-2.393976857774888,30.5
2016-03-23,2.3282168411083277,-1.73941317821267,284.5897237183772,296.82087412693517,98508.84509209199,0.0,405.1720393317242,293.61318437726703,296.5512309814163,-3.2076897496680843,-0.2696431455187991,116.45833333333333
2016-03-24,-0.7497660356459059,0.9515812590174457,288.05125924117243,299.14273610933543,98787.25898548846,0.0,271.5632894024578,295.1375812147243,299.5706023904888,-4.005154894611114,0.4278662811533754,103.83333333333333
2016-03-25,-0.9890074851651777,-0.12726374485386222,289.5583860732066,300.2565123333488,98773.86094404921,0.0,337.6278157334308,295.6763360666037,300.1220136664428,-4.580176266745049,-0.13449866690600012,105.91666666666667
2016-03-26,2.2791113380859507,-2.8827105919675975,289.0572142298637,297.67455853326345,98805.43297846109,6.641470714536305e-07,435.5221793377696,294.0926814036142,296.22093079415794,-3.5818771296491883,-1.4536277391055066,32.583333333333336
2016-03-27,1.8727271028049823,-1.7692042907380605,285.93393935393004,297.1348817884054,98770.44253337447,7.909501985175284e-08,430.6493831643523,290.923509455225,295.8597366117447,-6.211372333180378,-1.2751451766606863,44.166666666666664
2016-03-28,2.0014620895284456,-1.4340380668108017,285.77786638644585,297.6897979507665,98715.14491427748,0.0,597.5548352400809,289.5443702848681,295.9123570948817,-8.145427665898412,-1.7774408558847317,68.5
2016-03-29,2.0917118308203375,-1.4650666938208732,287.54937334148,298.4831115059349,98623.72442907609,0.0,511.481398215134,291.5904033206157,297.06490483291503,-6.892708185319203,-1.4182066730198741,98.75
2016-03-30,0.9916918813384618,-0.26525127780455904,288.60362132842323,300.0890961914562,98615.7852026876,2.510953011167116e-08,495.17554985440876,293.42880043917586,299.26497999010076,-6.660295752280322,-0.8241162013554111,97.25
2016-03-31,1.0256223809125522,-1.124106557777785,288.54362236384765,301.556445667828,98360.16708081524,1.933433818599031e-07,576.7341228448328,294.952962068752,300.7037073970609,-6.603483599075943,-0.8527382707670768,75.125
